Station_Id_C,Year,Mon,Day,Hour,PRS,PRS_Sea,PRS_Max,PRS_Min,WIN_S_Max,WIN_S_Inst_Max,WIN_D_INST_Max,WIN_D_Avg_2mi,WIN_S_Avg_2mi,WIN_D_S_Max,TEM,TEM_Max,TEM_Min,RHU,VAP,RHU_Min,PRE_1h,VIS,WEP_Now,CLO_Cov,CLO_COV_LM,CLO_Height_LoM,CLO_Cov_Low,windpower,tigan
52955,2020,8,5,21,699.1,997.8,699.1,698.9,0.8,1.3,183,266,0.3,207,14.4,14.4,14.3,97,15.9,97,0,22600,0,999999,999999,999999,999999,1,14.43
52955,2020,8,5,22,699.1,998.7,699.1,698.9,1.1,1.9,222,233,0.5,195,14.3,14.4,14.3,97,15.8,97,0,30000,0,999999,999999,999999,999999,1,14.32
52955,2020,8,5,23,699.4,1000.4,699.4,699.1,1.2,2.3,194,285,0.5,202,14.6,14.6,14.3,96,15.9,96,0,30000,0,999999,999999,999999,999999,1,14.62
52957,2020,8,1,0,699.8,1013.8,699.8,699.7,1.6,2,149,152,1.3,145,8.5,8.5,8.1,89,9.9,87,0,30000,0,999999,999999,999999,999999,1,7.73
52957,2020,8,1,1,700,1013.5,700,699.8,1.5,2,155,163,1.3,146,9.9,9.9,8.5,84,10.2,83,0,30000,0,999999,999999,999999,999999,1,9.14
52957,2020,8,1,2,700,1011.9,700,699.9,1.6,3,178,196,1,152,12.4,12.5,9.9,68,9.8,68,0,30000,0,999999,999999,999999,999999,1,11.47
52957,2020,8,1,3,699.8,1010.6,700,699.8,1.6,3,305,329,1.5,270,14.2,14.2,12.5,61,9.9,61,0,30000,0,999999,999999,999999,999999,1,13.27
52957,2020,8,1,4,699.3,1009.3,699.8,699.3,2.5,4.7,310,134,0.7,319,15.3,15.3,14.1,60,10.4,57,0,30000,0,999999,999999,999999,999999,2,14.45
52957,2020,8,1,5,698.8,1007.7,699.3,698.8,2.1,5.3,305,21,1.4,297,16.8,16.9,15.3,52,9.9,51,0,30000,0,999999,999999,999999,999999,2,15.89
52957,2020,8,1,6,698.3,1006.2,698.8,698.3,2.7,6.4,305,326,2.8,323,18.2,18.2,16.8,50,10.4,50,0,30000,0,999999,999999,999999,999999,2,17.38
52957,2020,8,1,7,697.7,1005,698.3,697.7,2.7,4.9,303,141,1.1,314,19,19,18.1,46,10.1,44,0,30000,0,999999,999999,999999,999999,1,18.16
52957,2020,8,1,8,697.4,1004.5,697.7,697.4,1.8,3.2,105,39,1.6,116,19.5,19.5,18.7,45,10.2,42,0,30000,0,999999,999999,999999,999999,1,18.68
52957,2020,8,1,9,697.1,1003.5,697.4,697.1,2.2,4.2,170,207,1.5,163,20.9,21.1,19.5,42,10.4,39,0,30000,0,999999,999999,999999,999999,2,20.14
52957,2020,8,1,10,696.8,1003.3,697.1,696.7,2.2,5.6,123,109,3.1,115,20.5,21.2,20.5,42,10.1,39,0,30000,0,999999,999999,999999,999999,2,19.7
52957,2020,8,1,11,696.5,1003.5,696.7,696.5,3.1,6.3,147,143,2.4,140,19.4,20.5,19.4,49,11,35,0,30000,0,999999,999999,999999,999999,2,18.68
52957,2020,8,1,12,696.9,1004.9,696.9,696.5,2.9,4.8,129,108,2.2,134,17.7,19.4,17.7,55,11.1,48,0,30000,0,999999,999999,999999,999999,2,16.96
52957,2020,8,1,13,697.4,1006.9,697.4,696.9,2.7,4,100,160,1.1,113,14.2,17.7,14.2,71,11.5,53,0,23000,0,999999,999999,999999,999999,1,13.53
52957,2020,8,1,14,698.2,1008,698.2,697.4,2.2,3.9,70,93,2.3,80,11.8,14.1,11.8,75,10.4,69,0,16400,0,999999,999999,999999,999999,2,10.99
52957,2020,8,1,15,698.3,1007.6,698.3,698.1,3.3,5.8,83,109,1.8,80,10.8,11.9,10.6,74,9.6,71,0,30000,0,999999,999999,999999,999999,2,9.87
52957,2020,8,1,16,698.4,1007.6,698.4,698.3,4,6.5,80,108,3,77,10,10.8,9.8,79,9.7,72,0,30000,0,999999,999999,999999,999999,2,9.12
52957,2020,8,1,17,698.4,1007.1,698.4,698.3,4,5.9,78,134,3.5,76,9.2,10.3,9.2,80,9.3,77,0,30000,0,999999,999999,999999,999999,3,8.26
52957,2020,8,1,18,698.4,1006.5,698.4,698.3,4.3,6.5,140,131,4,140,8.8,9.3,8.4,79,8.9,78,0,30000,0,999999,999999,999999,999999,3,7.8
52957,2020,8,1,19,698.2,1006.2,698.4,698.2,4.7,6.7,146,148,4,143,8,8.8,8,79,8.5,77,0,30000,0,999999,999999,999999,999999,3,6.92
52957,2020,8,1,20,698,1005.9,698.2,698,3.6,5,142,115,1.8,145,7.5,8,7.5,80,8.3,77,0,30000,0,999999,999999,999999,999999,2,6.39
52957,2020,8,1,21,697.6,1004.4,698,697.6,3.2,4.9,132,100,2.2,134,7.7,7.7,7.2,81,8.5,78,0,30000,0,999999,999999,999999,999999,2,6.64
52957,2020,8,1,22,697.7,1005.3,697.8,697.5,4.3,6,131,138,1.9,139,6.8,8.2,6.6,82,8.1,76,0,30000,0,999999,999999,999999,999999,2,5.68
52957,2020,8,1,23,697.6,1006,697.7,697.5,3,4,150,149,2.3,149,6.6,6.9,6,85,8.3,82,0,14600,0,999999,999999,999999,999999,2,5.53
52957,2020,8,2,0,697.5,1005.5,697.6,697.5,4.2,5.7,144,152,3.3,146,8.9,8.9,6.6,80,9.1,78,0,30000,0,999999,999999,999999,999999,3,7.93
52957,2020,8,2,1,697.5,1005.2,697.6,697.5,3.4,4.6,148,140,2.7,149,12.8,12.8,9,72,10.6,72,0,23200,0,999999,999999,999999,999999,2,12.02
52957,2020,8,2,2,697.1,1004.6,697.5,697.1,2.4,4.5,145,167,2.2,143,15.2,15.2,12.9,61,10.5,61,0,30000,0,999999,999999,999999,999999,2,14.37
52957,2020,8,2,3,696.6,1003.1,697.1,696.6,2,3.5,167,236,1.1,166,17.6,17.6,15.3,54,10.9,50,0,30000,0,999999,999999,999999,999999,1,16.83
52957,2020,8,2,4,695.9,1001.2,696.6,695.9,1.8,3.7,333,313,2.7,341,19.8,19.8,17.7,41,9.5,41,0,30000,0,999999,999999,999999,999999,2,18.91
52957,2020,8,2,5,695.3,1000.1,695.9,695.3,2.9,5.7,289,267,1,308,21,21,19.7,41,10.2,38,0,30000,0,999999,999999,999999,999999,1,20.23
52957,2020,8,2,6,694.5,998.5,695.3,694.5,2.2,4,106,26,1.6,97,22.1,22.1,21,38,10.1,36,0,30000,0,999999,999999,999999,999999,2,21.36
52957,2020,8,2,7,694,997.6,694.5,694,2,3.6,54,284,0.9,59,23.1,23.1,22.1,37,10.5,33,0,30000,0,999999,999999,999999,999999,1,22.43
52957,2020,8,2,8,693.4,996.8,693.9,693.4,2,4.2,28,144,1.4,73,23.6,23.8,23,32,9.3,30,0,30000,0,999999,999999,999999,999999,1,22.85
52957,2020,8,2,9,692.9,995.4,693.4,692.9,2.7,4.9,100,229,0.9,122,24.5,24.5,23.4,29,8.9,28,0,30000,0,999999,999999,999999,999999,2,23.76
52957,2020,8,2,10,692.5,995.8,692.9,692.5,2.3,5.4,47,100,1.6,100,23.8,24.7,23.8,32,9.4,27,0,30000,0,999999,999999,999999,999999,2,23.07
52957,2020,8,2,11,692.2,996.9,692.5,692.2,1.9,3.9,58,62,1.2,101,21.5,23.9,21.5,45,11.5,30,0,30000,0,999999,999999,999999,999999,1,20.88
52957,2020,8,2,12,692.5,997.4,692.5,692.1,2.7,5.2,72,72,3.4,74,19.1,21.5,19.1,57,12.6,47,0,30000,0,999999,999999,999999,999999,2,18.55
52957,2020,8,2,13,693.1,997,693.1,692.5,3.7,5.7,61,61,4,75,17.3,18.9,17.3,62,12.2,58,0,28100,0,999999,999999,999999,999999,3,16.7
52957,2020,8,2,14,694.1,996.6,694.1,693.1,3.7,5.5,62,64,3,63,17.8,17.9,17.2,52,10.6,52,0,30000,0,999999,999999,999999,999999,2,16.99
52957,2020,8,2,15,694.5,996.2,694.5,694.1,4,6.4,75,82,2.8,83,17,18,17,53,10.3,48,0,30000,60,999999,999999,999999,999999,2,16.14
52957,2020,8,2,16,694.6,996.1,694.8,694.5,3.8,7.5,48,41,3,50,15.2,17.3,15.2,60,10.4,48,1.1,30000,21,999999,999999,999999,999999,2,14.34
52957,2020,8,2,17,694.6,995.4,694.7,694.6,3,6.4,61,97,2.6,62,15.3,15.3,15.2,61,10.6,57,0,30000,0,999999,999999,999999,999999,2,14.48
52957,2020,8,2,18,694.6,995,694.8,694.6,2.7,4.9,93,104,1.7,102,14.8,15.3,14.8,72,12.1,61,0,30000,0,999999,999999,999999,999999,2,14.22
52957,2020,8,2,19,694.4,994.4,694.6,694.4,2.5,5.2,106,46,1.8,97,14.3,14.8,14.3,75,12.2,72,0,30000,0,999999,999999,999999,999999,2,13.74
52957,2020,8,2,20,694.3,994.2,694.4,694.2,2.6,4.6,34,71,1.8,85,13.9,14.3,13.9,74,11.7,73,0,30000,0,999999,999999,999999,999999,2,13.28
52957,2020,8,2,21,694.3,994.1,694.4,694.2,2.4,3.9,147,138,1.4,144,13.2,13.9,13.1,76,11.5,74,0,30000,0,999999,999999,999999,999999,1,12.56
52957,2020,8,2,22,694.3,994.8,694.5,694.2,2.3,3.1,73,73,2.5,79,12.7,13.2,12.7,77,11.3,74,0,30000,0,999999,999999,999999,999999,2,12.04
52957,2020,8,2,23,694.5,996.7,694.5,694.3,2.7,3.7,79,999017,0.2,79,12.3,12.7,12.3,82,11.7,76,0,20800,0,999999,999999,999999,999999,1,11.73
52957,2020,8,3,0,694.8,998.5,694.8,694.5,1.2,2.6,84,146,0.9,82,12.5,12.5,12.1,83,12,82,0,9600,0,999999,999999,999999,999999,1,11.97
52957,2020,8,3,1,694.8,998.6,694.9,694.8,1.1,1.6,164,168,0.9,160,14.1,14.1,12.6,77,12.4,77,0,11000,0,999999,999999,999999,999999,1,13.58
52957,2020,8,3,2,694.7,997.7,694.8,694.7,1.5,2.5,227,267,1.4,223,14.9,14.9,14.1,73,12.4,71,0,30000,0,999999,999999,999999,999999,1,14.35
52957,2020,8,3,3,694.7,997.3,694.8,694.6,1.3,2.1,286,292,0.4,238,16.3,16.3,15,65,12,64,0,30000,0,999999,999999,999999,999999,1,15.68
52957,2020,8,3,4,694.8,999,694.9,694.7,2.5,4,300,306,2.4,306,15.5,16.3,15.5,73,12.8,62,0,25000,21,999999,999999,999999,999999,2,15.01
52957,2020,8,3,5,694.6,999.4,694.8,694.6,2.5,4.3,310,284,1.3,309,14.4,15.5,14.4,84,13.8,73,0.2,17900,60,999999,999999,999999,999999,1,14.09
52957,2020,8,3,6,694.1,998.2,694.6,694.1,1.8,3.5,314,20,0.3,293,15.7,15.8,14.3,71,12.7,71,0.2,24500,60,999999,999999,999999,999999,1,15.18
52957,2020,8,3,7,693.4,996.7,694.1,693.4,1.1,2.1,227,118,1.1,173,17,17,15.7,70,13.6,69,0.1,30000,21,999999,999999,999999,999999,1,16.58
52957,2020,8,3,8,693,997.3,693.4,693,3.4,5,324,304,2.3,318,15.5,17,15.5,85,15,70,0.1,16400,60,999999,999999,999999,999999,2,15.32
52957,2020,8,3,9,692.6,996.3,693,692.6,3.4,5.6,302,292,2.2,308,16.8,16.8,15.5,77,14.7,76,0,30000,21,999999,999999,999999,999999,2,16.55
52957,2020,8,3,10,692.6,997.4,692.8,692.6,3.6,6.4,312,309,3.4,301,15.6,18.1,15.6,76,13.5,68,0,30000,0,999999,999999,999999,999999,2,15.2
52957,2020,8,3,11,692.8,998.4,692.8,692.6,3.5,5.9,302,295,3.2,292,14.8,15.6,14.8,78,13.1,75,0,30000,0,999999,999999,999999,999999,2,14.37
52957,2020,8,3,12,692.9,998.7,692.9,692.8,2.9,4.9,283,300,1.5,293,14.4,14.8,14.4,79,13,77,0,30000,0,999999,999999,999999,999999,2,13.96
52957,2020,8,3,13,693.4,998.4,693.4,692.9,1.6,2.5,309,297,1.4,295,14.3,14.4,14.3,81,13.2,79,0,30000,0,999999,999999,999999,999999,1,13.9
52957,2020,8,3,14,694.1,999.1,694.1,693.4,2.7,4.6,311,305,2.4,305,14,14.3,14,83,13.3,81,0,30000,0,999999,999999,999999,999999,2,13.62
52957,2020,8,3,15,694,998.6,694.2,694,2.9,4.8,309,278,1.1,304,13.2,14,13.2,83,12.6,81,0,30000,0,999999,999999,999999,999999,1,12.74
52957,2020,8,3,16,694.1,999.5,694.1,693.9,2.6,4.9,308,310,2,301,12.8,13.2,12.8,85,12.6,83,0,30000,60,999999,999999,999999,999999,2,12.36
52957,2020,8,3,17,693.8,1000.3,694.1,693.8,2.3,4.1,301,301,2.2,293,12,12.8,11.9,91,12.8,85,0.4,8400,60,999999,999999,999999,999999,2,11.63
52957,2020,8,3,18,693.4,999.1,693.8,693.4,2.3,4.6,291,315,1.5,296,11.7,11.9,11.6,92,12.6,91,0.1,26800,21,999999,999999,999999,999999,1,11.33
52957,2020,8,3,19,693.6,998.4,693.6,693.4,1.2,1.8,292,1,0.7,289,11.9,11.9,11.7,91,12.7,91,0,30000,0,999999,999999,999999,999999,1,11.52
52957,2020,8,3,20,693.6,999.7,693.7,693.5,1.6,3.2,236,284,0.7,326,11.3,11.9,11.3,94,12.6,91,0.5,2000,60,999999,999999,999999,999999,1,10.94
52957,2020,8,3,21,693.5,998.8,693.6,693.4,1.7,3,310,294,1.1,321,11.2,11.3,11.2,95,12.6,94,0,23700,21,999999,999999,999999,999999,1,10.86
52957,2020,8,3,22,693.6,999.8,693.6,693.4,1,1.5,288,999017,0,295,11.1,11.2,11.1,94,12.4,94,0,30000,0,999999,999999,999999,999999,0,10.72
52957,2020,8,3,23,693.7,1000.2,693.7,693.5,0.6,1.1,32,999017,0.1,317,11.4,11.4,11.1,94,12.7,93,0,30000,60,999999,999999,999999,999999,1,11.05
52957,2020,8,4,0,694.1,1001,694.1,693.6,0.7,1.2,302,325,0.4,297,11.5,11.5,11.4,93,12.6,93,0.1,9000,60,999999,999999,999999,999999,1,11.13
52957,2020,8,4,1,694.3,1001.4,694.3,694.1,0.5,0.9,301,304,0.6,299,11.5,11.5,11.4,93,12.6,92,2.7,5900,60,999999,999999,999999,999999,1,11.13
52957,2020,8,4,2,694.3,1001,694.4,694.3,1.2,2.1,289,298,1.3,308,12.4,12.4,11.6,91,13.1,90,1,10400,60,999999,999999,999999,999999,1,12.07
52957,2020,8,4,3,694.6,1001,694.6,694.3,2.8,4,304,312,2.7,313,13.8,13.8,12.4,84,13.2,83,0,30000,60,999999,999999,999999,999999,2,13.43
52957,2020,8,4,4,694.5,1000.2,694.6,694.5,2.7,3.9,310,290,2.1,313,15.3,15.4,13.8,78,13.6,78,0,30000,0,999999,999999,999999,999999,2,14.92
52957,2020,8,4,5,694.3,999.7,694.5,694.3,3,5.6,297,306,3.1,302,16.4,16.5,15.4,74,13.8,70,0,30000,0,999999,999999,999999,999999,2,16.03
52957,2020,8,4,6,693.9,998.7,694.3,693.9,3.4,5.2,314,317,2.2,309,17.5,17.5,16.4,67,13.4,67,0,30000,0,999999,999999,999999,999999,2,17.05
52957,2020,8,4,7,693.5,997.5,693.9,693.5,2.5,4.7,309,321,1.5,312,18.3,18.3,17.5,63,13.2,61,0,30000,0,999999,999999,999999,999999,2,17.83
52957,2020,8,4,8,693,995.9,693.5,693,1.7,3,254,155,0.9,309,20.3,20.3,18.3,61,14.5,56,0,30000,0,999999,999999,999999,999999,1,19.98
52957,2020,8,4,9,692.5,995.6,693,692.5,2.3,4.4,108,76,1.1,125,19.7,20.6,19.7,58,13.3,53,0,30000,0,999999,999999,999999,999999,2,19.24
52957,2020,8,4,10,692.7,996.6,692.7,692.4,2.1,4.1,136,145,0.7,53,18.6,19.9,18.6,61,13.1,56,0,30000,0,999999,999999,999999,999999,1,18.11
52957,2020,8,4,11,692.8,996.7,692.8,692.7,2.8,4.2,128,127,3.1,132,18.4,18.7,18.4,66,14,59,0,30000,0,999999,999999,999999,999999,2,18.02
52957,2020,8,4,12,693,997.6,693.1,692.8,3,3.7,124,104,1.9,129,17.3,18.4,17.3,70,13.8,66,0,30000,0,999999,999999,999999,999999,2,16.91
52957,2020,8,4,13,693.6,999.8,693.6,693,2.1,3.2,135,146,1.3,137,15.2,17.3,15.2,81,14,69,0,19700,0,999999,999999,999999,999999,2,14.89
52957,2020,8,4,14,694.2,1000.8,694.2,693.6,1.8,2.4,144,133,1.7,135,14.1,15.2,14.1,83,13.3,79,0,30000,0,999999,999999,999999,999999,2,13.73
52957,2020,8,4,15,694.3,1000.5,694.4,694.2,2,3,62,71,1.7,131,13.3,14.1,13.3,83,12.7,82,0,27700,0,999999,999999,999999,999999,1,12.85
52957,2020,8,4,16,694.7,1000.3,694.7,694.3,1.5,2.7,95,58,1,62,13.2,13.3,13.1,84,12.7,83,0,30000,0,999999,999999,999999,999999,1,12.77
52957,2020,8,4,17,694.6,999.5,694.7,694.5,2.1,3.5,99,92,2,66,13.1,13.2,13.1,83,12.5,83,0,30000,0,999999,999999,999999,999999,2,12.63
52957,2020,8,4,18,694.5,999,694.6,694.4,2.4,4.2,84,108,2.5,87,12.6,13.2,12.6,86,12.5,83,0,30000,0,999999,999999,999999,999999,2,12.16
52957,2020,8,4,19,694.3,998.3,694.5,694.3,2.5,5.1,90,109,1.4,90,12.5,12.6,12.5,86,12.5,86,0,30000,0,999999,999999,999999,999999,1,12.05
52957,2020,8,4,20,694.4,997.1,694.4,694.3,3.2,4.8,72,146,2.7,75,12.7,12.7,12.5,86,12.6,86,0,30000,0,999999,999999,999999,999999,2,12.27
52957,2020,8,4,21,694.4,997.3,694.5,694.4,2.6,3.6,128,123,1.3,145,12.9,13,12.7,87,12.9,85,0,27100,0,999999,999999,999999,999999,1,12.52
52957,2020,8,4,22,694.7,998.4,694.7,694.4,1.2,1.8,136,103,1.4,131,12.9,13,12.9,88,13.1,86,0,30000,0,999999,999999,999999,999999,1,12.54
52957,2020,8,4,23,695,999.1,695,694.7,1.7,2.3,148,999017,0,138,12.7,13,12.7,87,12.8,86,0,29300,0,999999,999999,999999,999999,1,12.3
52957,2020,8,5,0,695,999.1,695,694.8,0.8,1.8,90,139,0.5,261,13.7,13.7,12.7,85,13.3,84,0,9700,0,999999,999999,999999,999999,1,13.34
52957,2020,8,5,1,695.1,998.6,695.1,695,1.7,2.4,131,131,0.7,146,17,17,13.8,71,13.7,69,0,28700,0,999999,999999,999999,999999,1,16.61
52957,2020,8,5,2,695.2,998.3,695.2,695.1,1.8,4.1,316,14,1.2,309,18.7,18.7,17,66,14.2,63,0,28000,0,999999,999999,999999,999999,2,18.35
52957,2020,8,5,3,695.1,998.4,695.2,695.1,1.8,4,318,284,1.4,265,19.1,19.3,18.5,60,13.3,59,0,30000,0,999999,999999,999999,999999,1,18.63
52957,2020,8,5,4,694.9,997.2,695.1,694.9,1.4,3,300,281,1,331,20.8,20.8,19.1,63,15.5,53,0,30000,0,999999,999999,999999,999999,1,20.58
52957,2020,8,5,5,694.6,996.6,694.9,694.6,1.5,3.1,175,210,0.9,221,21.2,21.2,20.7,57,14.3,52,0,30000,0,999999,999999,999999,999999,1,20.86
52957,2020,8,5,6,694,995.5,694.6,694,2,3.6,163,146,1.6,119,22,22.2,21.2,56,14.8,51,0,30000,0,999999,999999,999999,999999,2,21.72
52957,2020,8,5,7,693.4,994.1,693.9,693.4,2.1,4.1,109,27,1.6,108,23.1,23.1,22,50,14.1,49,0,30000,0,999999,999999,999999,999999,1,22.77
52957,2020,8,5,8,692.6,992.7,693.5,692.6,1.9,4.4,107,36,1.6,113,23.2,23.8,22.8,47,13.4,46,0,30000,0,999999,999999,999999,999999,1,22.8
52957,2020,8,5,9,692.6,992.3,692.8,692.6,1.5,3.5,37,59,1.2,33,23.7,23.8,22.8,46,13.5,44,0,30000,0,999999,999999,999999,999999,1,23.33
52957,2020,8,5,10,692.7,993.2,692.7,692.4,1.7,3.7,61,301,0.9,25,22.4,23.6,22.4,56,15.2,45,0,30000,0,999999,999999,999999,999999,1,22.16
52957,2020,8,5,11,693.1,994.3,693.1,692.6,1.5,1.8,49,12,1,350,21.8,22.4,21.8,62,16.2,51,0,30000,0,999999,999999,999999,999999,1,21.65
52957,2020,8,5,12,693.5,995.7,693.5,693.1,2.9,4.7,342,174,0.7,344,19.5,21.8,19.5,71,16.1,54,0,15600,60,999999,999999,999999,999999,1,19.36
52957,2020,8,5,13,694.9,996.9,694.9,693.5,2.9,6.7,289,304,1,251,17.5,19.5,17.5,80,16,72,0,30000,60,999999,999999,999999,999999,1,17.39
52957,2020,8,5,14,695.1,996.6,695.2,694.8,2.7,5.5,232,100,1.7,117,16.7,17.5,16.7,84,16,78,0.5,18600,60,999999,999999,999999,999999,1,16.62
52957,2020,8,5,15,695.8,997.5,695.8,695,2.9,4.9,110,141,1.1,111,16.5,16.8,16.4,84,15.8,81,0.3,17300,60,999999,999999,999999,999999,2,16.4
52957,2020,8,5,16,695.7,996.9,695.8,695.6,1.7,2.9,79,150,1.2,96,15.6,16.4,15.6,91,16.1,85,0,30000,21,999999,999999,999999,999999,1,15.59
52957,2020,8,5,17,695.2,996.3,695.7,695.2,1.3,2.1,345,303,0.9,151,14.9,15.6,14.9,92,15.6,90,0,30000,0,999999,999999,999999,999999,1,14.85
52957,2020,8,5,18,695.3,996.4,695.3,695.1,1.2,1.9,145,148,1.5,151,14.2,14.9,14.2,93,15.1,92,0,22900,0,999999,999999,999999,999999,1,14.1
52957,2020,8,5,19,695.4,996,695.5,695.3,1.7,2.3,135,141,0.9,133,14.1,14.3,14,89,14.3,89,0,30000,0,999999,999999,999999,999999,1,13.89
52957,2020,8,5,20,696,997,696,695.5,1,0.9,121,999017,0.2,165,13.8,14.1,13.8,93,14.7,89,0,10800,0,999999,999999,999999,999999,0,13.66
52957,2020,8,5,21,695.8,996.7,696,695.8,1.4,2.9,68,82,0.4,78,13.2,13.8,13.2,94,14.3,93,0,9400,0,999999,999999,999999,999999,1,13.03
52957,2020,8,5,22,696,997.8,696,695.7,1.3,1.8,87,126,1.1,73,13.2,13.4,13.1,95,14.4,94,0,15100,0,999999,999999,999999,999999,1,13.06
52957,2020,8,5,23,696.3,998.3,696.3,696,1.6,2.5,88,95,0.9,153,13.7,13.7,13.3,91,14.3,91,0,18900,0,999999,999999,999999,999999,1,13.5
52963,2020,8,1,0,793.4,1007.7,793.4,793.2,1.3,1.9,292,159,0.9,289,16,16,15.7,77,14,77,0,15800,0,999999,999999,999999,999999,1,15.67
52963,2020,8,1,1,793.6,1008,793.6,793.4,1.2,2.3,129,179,0.7,138,16.8,16.8,16,74,14.1,74,0,21300,0,999999,999999,999999,999999,1,16.47
52963,2020,8,1,2,793.4,1007.7,793.6,793.4,1,1.5,349,322,0.7,341,17.7,17.7,16.8,72,14.6,71,0,22700,21,999999,999999,999999,999999,1,17.41
52963,2020,8,1,3,793.1,1006.6,793.4,793.1,1.7,2.7,112,100,1.9,110,20.4,20.4,17.7,61,14.6,61,0,29700,0,999999,999999,999999,999999,2,20.09
52963,2020,8,1,4,792.2,1005.1,793.1,792.2,1.7,3,149,135,1.1,95,21.6,21.6,20.2,51,13.2,50,0,30000,0,999999,999999,999999,999999,1,21.15
52963,2020,8,1,5,791.4,1004,792.2,791.4,1.9,3.7,339,42,1,354,22.9,23,21.6,51,14.2,46,0,30000,0,999999,999999,999999,999999,2,22.58
52963,2020,8,1,6,790.5,1002.8,791.3,790.5,1.9,3.6,56,42,0.9,40,24.6,24.6,22.9,40,12.4,40,0,30000,0,999999,999999,999999,999999,1,24.16
52963,2020,8,1,7,789.5,1001.4,790.5,789.5,2.5,4.6,30,53,2.1,77,25.5,25.6,24.7,37,12.1,37,0,30000,0,999999,999999,999999,999999,2,25.07
52963,2020,8,1,8,789,1000.7,789.5,789,2.3,4.8,25,86,1.7,36,26.3,26.3,25.6,38,13,36,0,30000,0,999999,999999,999999,999999,1,25.98
52963,2020,8,1,9,788.4,1000,789,788.4,2.1,3.6,34,26,1.7,84,27.1,27.1,26.4,37,13.3,34,0,29300,0,999999,999999,999999,999999,2,26.79
52963,2020,8,1,10,787.9,999.4,788.4,787.9,1.7,3.8,23,5,1.1,33,27.5,27.5,27.1,34,12.5,32,0,30000,0,999999,999999,999999,999999,1,26.93
52963,2020,8,1,11,787.8,999.5,787.9,787.8,1.5,2.9,53,23,1.2,63,26.9,27.4,26.9,36,12.8,34,0,30000,0,999999,999999,999999,999999,1,26.59
52963,2020,8,1,12,788.1,1000.3,788.1,787.8,1.1,1.7,304,303,1.4,279,25.4,27.3,25.4,43,13.9,33,0,13600,0,999999,999999,999999,999999,1,25.12
52963,2020,8,1,13,789.1,1002.7,789.1,788.1,2.9,5,289,256,2.4,281,21.8,25.3,21.8,58,15.1,43,0,14200,0,999999,999999,999999,999999,2,21.55
52963,2020,8,1,14,790.1,1004,790.1,789.1,2.7,4.6,284,275,2.3,270,20.8,21.8,20.8,58,14.2,57,0,19900,0,999999,999999,999999,999999,2,20.45
52963,2020,8,1,15,790.4,1003.5,790.4,790.1,2.6,4.1,252,277,2,278,20.4,20.8,20.3,57,13.7,57,0,28500,0,999999,999999,999999,999999,2,19.98
52963,2020,8,1,16,790.4,1003.4,790.4,790.3,3.1,5.2,279,250,1.3,273,19.5,20.4,19.5,60,13.6,57,0,30000,0,999999,999999,999999,999999,1,19.07
52963,2020,8,1,17,790.3,1003,790.5,790.3,1.9,3.3,284,272,1.6,260,18.8,19.5,18.8,61,13.2,59,0,27800,0,999999,999999,999999,999999,2,18.33
52963,2020,8,1,18,790.6,1003,790.6,790.3,2.7,4.6,291,285,2.6,284,18.2,18.7,18.2,61,12.7,60,0,30000,0,999999,999999,999999,999999,2,17.67
52963,2020,8,1,19,790.5,1002.8,790.7,790.5,2.7,4.2,273,260,1.6,286,17.3,18.3,17.2,64,12.6,60,0,30000,0,999999,999999,999999,999999,2,16.76
52963,2020,8,1,20,790.5,1002.7,790.5,790.4,1.8,2.9,264,285,1.3,271,16.9,17.3,16.9,66,12.7,64,0,30000,0,999999,999999,999999,999999,1,16.37
52963,2020,8,1,21,790.4,1002.9,790.5,790.4,1.3,2.2,354,330,1.3,284,15.3,16.9,15.3,73,12.7,66,0,30000,0,999999,999999,999999,999999,1,14.79
52963,2020,8,1,22,790.4,1002.7,790.5,790.3,2.2,3.5,293,283,1.9,316,15.3,15.5,15.3,71,12.3,68,0,30000,0,999999,999999,999999,999999,2,14.74
52963,2020,8,1,23,790.5,1003.2,790.5,790.4,1.9,3.4,272,239,0.9,281,14.9,15.2,14.8,72,12.2,71,0,12300,0,999999,999999,999999,999999,1,14.33
52963,2020,8,2,0,790.5,1002.9,790.6,790.4,1.4,2.9,301,6,0.5,307,17.2,17.2,14.9,66,12.9,65,0,14000,0,999999,999999,999999,999999,1,16.7
52963,2020,8,2,1,790.5,1003.5,790.6,790.5,1.4,2.4,43,44,1.6,37,19.3,19.4,17.2,63,14.1,61,0,17800,0,999999,999999,999999,999999,1,18.93
52963,2020,8,2,2,790.2,1003,790.5,790.2,1.9,3.3,35,35,1.6,37,20.7,21,19.4,55,13.4,54,0,21000,0,999999,999999,999999,999999,2,20.26
52963,2020,8,2,3,789.5,1001.5,790.2,789.5,1.9,3.3,360,360,1.2,21,22.6,22.6,20.5,52,14.3,49,0,27100,0,999999,999999,999999,999999,2,22.27
52963,2020,8,2,4,788.7,999.8,789.5,788.7,1.9,3.8,87,53,2.1,36,25.1,25.1,22.7,45,14.3,44,0,26400,0,999999,999999,999999,999999,2,24.84
52963,2020,8,2,5,787.7,998,788.7,787.7,2.1,3.7,72,78,1.2,16,27.1,27.1,25.1,39,14,37,0,30000,0,999999,999999,999999,999999,2,26.89
